vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,time_credit,estimated_max_time_credit,progress,time_credit_fixes,progress_fixes,page_uuid,aborted,complete,answer,answer_accumulators,sequences,branch_log,for_loops,failure_tags,base_payment,performance_reward,unpaid_bonus,total_wait_page_time,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,awaited_async_code_block_process_id,class,object_type,aborted_modules,started_modules,finished_modules,module_id,main_consent,age,formal_education,z
"{""main_consent"": true, ""age"": ""54"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T01:49:39.662825"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:43:50.890416"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T01:49:37.074745""}",132,2025-09-04 01:43:26,False,,,Participant,e6d81f68b2cb4c745b22172647c7711c,prolific,68b8edbacf078dfba036cf9e,63bcbccc16e01ccb870f287d:68b8edbacf078dfba036cf9e,68b896a73aaef02d84094293,live,2025-09-04 01:49:45,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",c5b6f785-4926-6f31-9a34-2a5393b31eb9,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 137.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,54,college,1.0
"{""main_consent"": true, ""age"": ""53"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T01:54:23.179800"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:45:08.065558"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T01:54:21.172404""}",133,2025-09-04 01:44:30,False,,,Participant,1648a0484e078117a82727c130e48f4d,prolific,68b8eed60e8023945b19c3d6,6548f960db60a00d76e92695:68b8eed60e8023945b19c3d6,68b896a73aaef02d84094293,live,2025-09-04 01:54:28,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",79e13b4c-6ada-3e9d-b6e3-fd0c337f9d45,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,53,college,1.0
"{""main_consent"": true, ""age"": ""45"", ""formal_education"": ""graduate_school"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T01:52:10.833417"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:46:36.987674"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T01:52:08.724278""}",134,2025-09-04 01:46:20,False,,,Participant,f418981af8e9762778564050b770f663,prolific,68b8edaeb8f77c24dd6ec31d,629aaa38fdfc8168501b930e:68b8edaeb8f77c24dd6ec31d,68b896a73aaef02d84094293,live,2025-09-04 01:52:13,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",60a48628-5a2a-9803-df39-44630e57e9ca,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 140.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,45,graduate_school,1.0
"{""main_consent"": true, ""age"": ""27"", ""formal_education"": ""graduate_school"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T01:48:28.877614"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:47:30.563666"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T01:48:26.069989""}",135,2025-09-04 01:46:45,False,,,Participant,2b2be3d3d86be0258afd7d00ebe3c506,prolific,68b8ef7a7fe08d3af8740f87,62029a55ef1cb18a1337c61a:68b8ef7a7fe08d3af8740f87,68b896a73aaef02d84094293,live,,,,"{""recruiter"": ""prolific""}",working,"[105, 1]","[182, 2]",155.0,805.0,0.19254658385093168,[],"[1.0, 0.2236024844720497]",ced32497-05ea-8f2f-f1c5-3cf0aaffc508,False,False,The moon,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,False,Chrome 139.0.0.0 on Windows 10 64-bit,267.0,3730.0,available,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent""]",optimal_treatment,True,27,graduate_school,1.0
"{""main_consent"": true, ""age"": ""65"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:01:51.532056"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:51:18.889895"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:01:49.676011""}",136,2025-09-04 01:50:23,False,,,Participant,a9b624204a86a8753e7302f9f013cac5,prolific,68b8f04552959d7c3a8d2140,67eec9e200be02ad51843d9b:68b8f04552959d7c3a8d2140,68b896a73aaef02d84094293,live,2025-09-04 02:01:55,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",f8e1fe10-ddf3-cdf5-5af3-385468575226,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 140.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,65,high_school,0.0
"{""main_consent"": true, ""age"": ""33"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T01:59:19.350429"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:51:36.404232"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T01:59:18.326350""}",137,2025-09-04 01:51:12,False,,,Participant,ad54093f20c22cfdc55bd6e7b2181b27,prolific,68b8f049f1b143553a165e7a,5dad4c34b3446a0015e3de93:68b8f049f1b143553a165e7a,68b896a73aaef02d84094293,live,2025-09-04 01:59:21,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",f9af5cdd-3b04-f018-94d5-557fea27f04e,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,33,high_school,0.0
"{""main_consent"": true, ""age"": ""61"", ""formal_education"": ""graduate_school"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:26:41.184156"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:56:10.347394"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:26:37.169713""}",138,2025-09-04 01:51:36,False,,,Participant,b851810f92b2ef9d85f3e2e716fb5f95,prolific,68b8edaea1c28544bb503cd6,680e7ac23ca1dcd92920d90b:68b8edaea1c28544bb503cd6,68b896a73aaef02d84094293,live,2025-09-04 02:26:53,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",fa910e99-caf1-87e4-0069-7581173c578a,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 132.0.0.0 on Windows NT 11.0 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,61,graduate_school,1.0
"{""main_consent"": true, ""age"": ""30"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:07:28.945627"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:56:53.605172"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:07:26.894800""}",139,2025-09-04 01:54:59,False,,,Participant,8bda3e4b2e95217991277c3b95d7599c,prolific,68b8f1076dc413187b72d2a8,66971f1f9181bdc85972b84d:68b8f1076dc413187b72d2a8,68b896a73aaef02d84094293,live,2025-09-04 02:07:34,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",acd3eee5-e231-7715-8f6d-7ad7d0b9e714,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,30,high_school,0.0
"{""main_consent"": true, ""age"": ""36"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:05:20.425666"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T01:56:35.309821"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:05:16.172906""}",140,2025-09-04 01:55:16,False,,,Participant,05d64422ec1be5b72215c1411aa2c6db,prolific,68b8f1704c30f1de7e5fdd3e,63eda5a4a87d8bd73853fa8e:68b8f1704c30f1de7e5fdd3e,68b896a73aaef02d84094293,live,2025-09-04 02:05:25,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",02dd7c93-4e4d-66a3-a13b-6e3c3d71eeb4,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Chrome OS 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,36,high_school,0.0
"{""main_consent"": true, ""age"": ""35"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:19:59.085125"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:02:15.932653"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:19:56.818262""}",141,2025-09-04 02:01:16,False,,,Participant,d370a22b1507ec482dd81849a13aea1b,prolific,68b8f27e6cf1ebb1d2ca2520,5e40b0eae8e4b32f3a3ebe6f:68b8f27e6cf1ebb1d2ca2520,68b896a73aaef02d84094293,live,2025-09-04 02:20:03,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",08bba606-a190-9f5d-10dc-44fa88b3e9af,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 131.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,35,high_school,0.0
"{""main_consent"": true, ""age"": ""35"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:18:01.481429"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:05:38.639729"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:17:57.585598""}",142,2025-09-04 02:02:33,False,,,Participant,e9b0d48cc69de4a96b597014e635b31d,prolific,68b8f31cde9ab474a8032b56,67e184908b8cd53c87ac90a2:68b8f31cde9ab474a8032b56,68b896a73aaef02d84094293,live,2025-09-04 02:18:09,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",8e81614c-a483-83dc-efc9-4f0dfa3dd3ff,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 134.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,35,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""32"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:16:29.546678"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:11:07.533348"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:16:28.311547""}",143,2025-09-04 02:06:08,False,,,Participant,a03f1414f6b3f64bc5225c415fda82fe,prolific,68b8f3ff0e8023945b19c406,5f35646c73508a4ff52b4ea3:68b8f3ff0e8023945b19c406,68b896a73aaef02d84094293,live,2025-09-04 02:16:32,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",45869e07-7141-781c-0446-a35932dd4105,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,32,college,1.0
"{""main_consent"": true, ""age"": ""47"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:22:32.942386"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:16:24.013840"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:22:31.293942""}",144,2025-09-04 02:15:52,False,,,Participant,f482a8e57b320d87cc17db0a4f7a137d,prolific,68b8f61b0f3196b37b56eb09,6740a2f2bae870caa18ae1ef:68b8f61b0f3196b37b56eb09,68b896a73aaef02d84094293,live,2025-09-04 02:22:37,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",aed911cf-c0e0-bc9f-9cd9-8ebe6e46f949,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,47,high_school,0.0
"{""main_consent"": true, ""age"": ""47"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:26:05.013511"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:18:58.098634"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:26:01.636281""}",145,2025-09-04 02:18:13,False,,,Participant,a256b796018910f12c5314a67646d3a5,prolific,68b8f6985d98662065c13e01,60a1ddf39ea00700d482889e:68b8f6985d98662065c13e01,68b896a73aaef02d84094293,live,2025-09-04 02:26:08,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",278a1d6b-3a83-fc32-6504-324643cd79a3,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,47,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""33"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:29:41.377032"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:21:48.655733"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:29:37.078547""}",146,2025-09-04 02:19:41,False,,,Participant,83a28597d7d59bf14decd42c94c72172,prolific,68b8f6f0043c73d067ff44f6,5c46315c85b76000017ce729:68b8f6f0043c73d067ff44f6,68b896a73aaef02d84094293,live,2025-09-04 02:29:47,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",b8f5f5ae-91a1-c9c6-860c-c87b5e66d522,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,33,high_school,0.0
"{""main_consent"": true, ""age"": ""33"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:25:23.005701"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:21:06.387616"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:25:21.719325""}",147,2025-09-04 02:20:47,False,,,Participant,20a349725e1a478a1a5c0b0e9c10755e,prolific,68b8f770f5f1023ab836f1f7,5d76bf508da7af001b5fa26c:68b8f770f5f1023ab836f1f7,68b896a73aaef02d84094293,live,2025-09-04 02:25:26,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",0d265b80-8d57-68a4-3f74-242534f50148,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,33,high_school,0.0
"{""main_consent"": true, ""age"": ""42"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:39:52.325984"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:27:41.578691"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:39:49.733031""}",148,2025-09-04 02:26:04,False,,,Participant,e8b74b4b6c7e8b7a42e544c0bb52bd89,prolific,68b8f8a001b6d53ee631e53e,5dce29700ad506063969a4a5:68b8f8a001b6d53ee631e53e,68b896a73aaef02d84094293,live,2025-09-04 02:39:58,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",b8520c01-497e-d909-a1c5-ccfc0805628f,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,42,college,1.0
"{""main_consent"": true, ""age"": ""36"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:39:47.865100"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:28:18.438473"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:39:45.754265""}",149,2025-09-04 02:27:06,False,,,Participant,37e46b484f1b7c1e8e4594edf87853c5,prolific,68b8f8ce03a6fd3496bed99f,5cab7cc86d3a6e001519d9e9:68b8f8ce03a6fd3496bed99f,68b896a73aaef02d84094293,live,2025-09-04 02:39:51,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",ef930271-b7ad-f513-82c3-c96fc3f5051a,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,36,high_school,0.0
"{""main_consent"": true, ""age"": ""36"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T03:10:22.859959"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:30:34.909431"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T03:10:18.812162""}",150,2025-09-04 02:29:14,False,,,Participant,09e1d87a67890885caa903edbdd7e5f7,prolific,68b8f8d630c38545c2d940a2,67e406244bfad9999a051c1e:68b8f8d630c38545c2d940a2,68b896a73aaef02d84094293,live,2025-09-04 03:10:29,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",39670ba2-4f07-d75f-7e5e-41a150068776,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,36,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""44"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T02:39:51.697623"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T02:32:01.908251"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T02:39:49.085223""}",151,2025-09-04 02:31:21,False,,,Participant,3a3c1a3152906f1fa13568610a84a99c,prolific,68b8f9b29ec6405459421112,673a27fe372ce97a95aecf5c:68b8f9b29ec6405459421112,68b896a73aaef02d84094293,live,2025-09-04 02:39:54,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",cb6e877d-2f85-70e6-9091-23117c468b13,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,44,high_school,0.0
